1,1619,235,296,1557,465,1143,1927,1904,870,1222,1500,422,1395,626,1281,935,113,241,494,353,703,1574,1369,572,1959,1361,393,411,1880,1803
2,881,1472,500,284,698,1910,1659,631,1091,1250,1710,972,490,323,1512,752,979,397,482,79,1072,882,1237,1871,1066,172,187,1595,935,1826
3,1337,889,579,258,720,1304,261,265,24,1957,49,891,693,1720,1381,1689,1953,757,857,1155,1389,55,687,1568,1715,257,765,1078,1158,1941
4,199,619,1257,920,34,1358,447,1599,1398,80,1003,1643,914,693,283,1646,1484,383,1651,247,623,1087,1852,961,1515,1356,863,1128,1843,1601
5,101,1484,1221,895,1187,457,330,555,505,1128,1624,723,754,543,31,1521,989,850,416,344,30,1843,1265,909,1878,1365,1062,172,10,1777
6,84,1190,472,1098,833,298,443,55,446,1197,897,1099,1720,480,981,451,687,304,186,641,558,768,617,121,1507,243,1927,193,1802,849
7,412,1328,1580,282,1025,1452,1184,804,1157,1802,1570,429,485,571,914,1807,1878,915,218,1693,638,1323,906,791,1667,1098,135,65,211,684
8,258,1516,332,424,526,1708,516,1372,884,876,722,1320,1655,1851,1979,1705,1865,192,1327,902,365,1954,1041,1780,1748,1162,461,1762,1766,1553
9,854,1713,1985,351,239,515,500,70,199,1992,1279,208,1410,1951,1425,1817,1606,925,990,350,264,758,478,933,1412,1571,1775,241,1384,734
10,1981,141,39,1247,768,619,1522,580,255,653,43,442,98,1537,423,1193,1789,248,108,16,46,1656,312,353,86,1843,796,342,540,635
11,257,79,910,1434,1230,1165,732,1195,156,1121,1601,350,1925,1587,113,800,1442,1808,363,1161,1658,1946,369,570,1877,818,650,105,1144,1289
12,1806,1088,530,1919,1436,1363,806,1785,196,1570,1523,479,949,1228,1886,1303,295,1850,1525,601,103,1351,1955,282,988,753,772,1449,961,1077
13,443,1847,1422,1088,1357,1218,1639,1666,1346,1128,1777,949,1171,246,1761,312,678,1032,597,1033,717,965,1067,2,529,865,1502,1094,441,1576
14,1433,1380,56,1305,706,1388,387,884,1605,129,1258,1047,1093,406,359,315,780,1051,374,391,71,1849,1296,683,1688,64,1462,752,1368,1120
15,1144,1865,1542,761,1752,625,93,98,850,335,1863,535,922,1320,1132,768,384,248,401,899,1261,2,1887,1709,1869,1534,1322,1024,519,1974
16,1424,286,1793,919,63,995,1677,1274,651,10,377,598,1430,34,369,126,1208,1113,686,1469,967,1759,458,602,108,574,896,1843,386,666
17,232,173,488,404,1408,241,1634,1132,123,899,339,624,966,823,589,1217,1042,941,1597,278,1073,708,14,1082,1295,654,1367,559,53,137
18,1172,1316,1966,629,1381,873,695,76,224,449,1355,485,752,1889,219,213,354,1775,1394,915,1836,266,426,734,1704,1691,1023,348,1153,1920
19,662,1383,158,1480,1011,1394,828,1719,737,1651,787,491,1847,65,562,628,1625,889,1525,1874,679,250,392,500,1632,714,1936,838,56,1941
20,1163,1271,483,523,674,552,1749,1324,596,42,1911,944,682,706,28,61,1653,1261,1474,1099,1247,951,455,1185,827,797,654,1799,240,1710
